trainability,stranger_directed_aggression,owner_directed_aggression,dog_directed_aggression,stranger_directed_fear,nonsocial_fear,dog_directed_fear,touch_sensitivity,separation_related,excitability,attachment,chasing,energy
-0.5590591286538384,0.1012005134157374,-0.46864248169320966,-1.3229206197756522,3.2075757849427022,1.796154487440469,3.2086405052466,3.5474639598106785,-0.18994125303911588,0.5919676466537995,0.10399635625323057,0.8267517922969931,-0.017091116629087594
-1.1895114096156743,-0.6867807112714345,0.37005495119499615,0.016636434382283863,-0.7048349097992959,1.796154487440469,1.196343202745192,0.9199221609703383,0.8488139362818464,-0.7217580999887664,-1.967377997287087,-0.7303141591736502,0.7187764049010666
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,-0.5077129225103152,1.196343202745192,-0.8317723715898884,-0.6054433287675008,-1.5975752644171435,-2.174515432641119,1.3457737761205408,-1.8567599204544731
0.3866192927889154,-0.6867807112714345,-0.46864248169320966,1.0213042250007363,-0.7048349097992959,-0.27732618151523675,-0.31287977413086404,0.4819985278302817,-1.0209454044958857,-0.9407123910958608,-1.5531031265790236,1.3457737761205408,-0.7529586381592419
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,-0.9880313562361683,-0.7048349097992959,-0.0469394405201584,-0.815954099756216,-0.8317723715898884,1.0565649741460388,-0.502803808881672,1.1396835330233896,0.8267517922969931,-0.017091116629087594
1.0170715737507512,-0.6867807112714345,-0.04929376524910689,1.0213042250007363,-0.7048349097992959,-1.4292598864906287,-0.815954099756216,-0.8317723715898884,-0.3976922909033083,-0.9407123910958608,-1.1388282558709601,-0.2112921753501024,-1.120892398924319
0.3866192927889154,-0.6867807112714345,2.0474498169714077,-0.3182528291572001,-0.7048349097992959,-0.7380996635053936,-0.31287977413086404,0.4819985278302817,1.0565649741460388,0.3730133555467054,1.5539584037314529,0.5672408003852192,1.0867101656661435
-1.1895114096156743,-0.6867807112714345,-0.46864248169320966,-0.3182528291572001,-0.7048349097992959,-0.27732618151523675,0.19019455149448797,-0.8317723715898884,-0.6054433287675008,-0.9407123910958608,-0.7245533851628966,-1.5088471349089718,0.3508426441359894
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,-0.5077129225103152,3.2086405052466,1.7957694272504516,0.22556082268926902,0.5919676466537995,-0.5174159498088647,-1.5088471349089718,0.3508426441359894
1.0170715737507512,-0.6867807112714345,-0.46864248169320966,0.3515256979217681,-0.42537700303201026,0.6442207824650767,-0.815954099756216,-0.8317723715898884,1.6798180877386162,0.8109219377608936,-0.10314107910080102,0.5672408003852192,0.3508426441359894
-0.24383298817292046,-0.4241203030423773,-0.46864248169320966,2.360861279158672,-0.7048349097992959,1.56576774644539,1.699417528370544,0.4819985278302817,0.4333118605534615,0.3730133555467054,-0.7245533851628966,1.3457737761205408,0.3508426441359894
-1.1895114096156743,-0.6867807112714345,-0.46864248169320966,-0.9880313562361683,-0.7048349097992959,0.41383404146999825,2.202491853995896,1.3578457941103954,-1.0209454044958857,1.0298762288679884,-0.7245533851628966,-1.5088471349089718,-0.017091116629087594
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,0.6442207824650767,-0.815954099756216,-0.8317723715898884,-0.6054433287675008,1.0298762288679884,0.9325460976693575,0.5672408003852192,0.7187764049010666
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,1.35619348854022,-0.7048349097992959,-0.27732618151523675,-0.815954099756216,0.4819985278302817,-0.6054433287675008,0.8109219377608936,-1.7602405619330554,-0.9898251510854239,-0.017091116629087594
0.3866192927889154,-0.6867807112714345,-0.46864248169320966,0.686414961461252,0.13353881050256092,-0.7380996635053936,1.196343202745192,-0.8317723715898884,-0.3976922909033083,-1.3786209733100494,-0.7245533851628966,-0.7303141591736502,-1.8567599204544731
1.3322977142316692,-0.6867807112714345,-0.46864248169320966,-0.6531420926966842,2.648659971408131,-0.5077129225103152,-0.815954099756216,-0.8317723715898884,-0.8131943666316932,-0.9407123910958608,-1.7602405619330554,-0.6005586632177632,-1.4888261596893961
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,1.35619348854022,-0.14591909626472468,0.6442207824650767,-0.815954099756216,-0.8317723715898884,-0.8131943666316932,-1.3786209733100494,-0.7245533851628966,-0.7303141591736502,-0.38502487739416486
-0.8742852691347563,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,0.6442207824650767,-0.815954099756216,-0.39384873844983176,2.0953201634670013,-0.9407123910958608,-0.7245533851628966,0.5672408003852192,0.3508426441359894
0.07139315230799746,-0.6867807112714345,-0.46864248169320966,0.3515256979217681,0.9719125308044176,0.8746075234601552,-0.31287977413086404,0.4819985278302817,-0.18994125303911588,1.2488305199750824,-1.5531031265790236,0.95650728825288,1.0867101656661435
-0.24383298817292046,-0.6867807112714345,-0.46864248169320966,0.686414961461252,-0.7048349097992959,0.41383404146999825,-0.31287977413086404,0.04407489469022494,0.017809784825076575,0.5919676466537995,-0.5174159498088647,0.8267517922969931,-1.120892398924319
0.7018454332698333,-0.6867807112714345,0.789403667639099,1.35619348854022,-0.7048349097992959,-0.9684864045004721,0.19019455149448797,1.3578457941103954,1.0565649741460388,-0.9407123910958608,0.9325460976693575,0.3077298084734452,1.822577687196298
0.3866192927889154,-0.6867807112714345,-0.46864248169320966,2.0259720156191885,-0.7048349097992959,-1.1988731454955504,3.2086405052466,-0.8317723715898884,0.8488139362818464,-0.9407123910958608,-0.10314107910080102,-1.5088471349089718,0.7187764049010666
1.0170715737507512,-0.6867807112714345,-0.46864248169320966,0.686414961461252,-0.7048349097992959,-0.0469394405201584,1.699417528370544,1.1388839775403667,0.22556082268926902,0.8109219377608936,-0.5174159498088647,0.3077298084734452,0.3508426441359894
0.7018454332698333,-0.6867807112714345,-0.46864248169320966,-0.6531420926966842,-0.7048349097992959,-0.0469394405201584,-0.31287977413086404,0.4819985278302817,0.22556082268926902,-0.9407123910958608,1.761095839085485,-0.4708031672618762,-1.120892398924319
-1.1895114096156743,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,0.18344730047492008,-0.31287977413086404,-0.39384873844983176,0.22556082268926902,0.15405906443961068,0.10399635625323057,0.3077298084734452,-0.017091116629087594
0.7018454332698333,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,2.08974415787356,3.869635156396174,2.705566179621248,-0.8317723715898884,-0.6054433287675008,-0.9407123910958608,-0.5174159498088647,-1.7683581268207456,-0.7529586381592419
1.3322977142316692,-0.6867807112714345,2.8861472498596137,-0.6531420926966842,-0.7048349097992959,1.1049942644552335,-0.31287977413086404,-0.8317723715898884,-0.3976922909033083,-0.28384951777457784,-1.5531031265790236,-0.2112921753501024,-0.017091116629087594
1.647523854712587,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,0.4129967172698465,0.8746075234601552,0.19019455149448797,1.7957694272504516,0.4333118605534615,-0.7217580999887664,-0.7245533851628966,-1.5088471349089718,-1.120892398924319
0.3866192927889154,-0.16145989481331993,-0.46864248169320966,1.35619348854022,0.9719125308044176,0.6442207824650767,2.202491853995896,-0.8317723715898884,-0.18994125303911588,2.1246476844034596,1.9682332744395166,-0.6005586632177632,0.7187764049010666
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,2.0259720156191885,0.13353881050256092,-0.9684864045004721,0.69326887711984,-0.8317723715898884,1.0565649741460388,-0.7217580999887664,-0.3102785144548332,1.3457737761205408,0.7187764049010666
-0.5590591286538384,-0.16145989481331993,-0.04929376524910689,0.686414961461252,1.8102862511062745,1.56576774644539,0.19019455149448797,0.4819985278302817,0.641062898417654,0.3730133555467054,0.3111337916072622,0.5672408003852192,-0.017091116629087594
0.3866192927889154,-0.6867807112714345,-0.46864248169320966,-0.6531420926966842,1.530828344338989,1.56576774644539,0.69326887711984,-0.8317723715898884,0.4333118605534615,-0.06489522666748344,-0.7245533851628966,0.5672408003852192,1.0867101656661435
-2.135189831058428,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,2.3692020646408456,0.6442207824650767,0.19019455149448797,-0.8317723715898884,-0.6054433287675008,-0.06489522666748344,-0.7245533851628966,0.5672408003852192,-0.38502487739416486
0.7018454332698333,-0.6867807112714345,0.37005495119499615,-0.3182528291572001,1.530828344338989,1.56576774644539,-0.815954099756216,0.04407489469022494,1.4720670498744237,1.2488305199750824,1.3468209683774213,-0.9898251510854239,-0.38502487739416486
0.3866192927889154,-0.4241203030423773,1.628101100527305,1.6910827520797043,0.9719125308044176,1.796154487440469,1.196343202745192,0.04407489469022494,1.8875691256028087,1.2488305199750824,1.761095839085485,0.5672408003852192,0.7187764049010666
0.7018454332698333,-0.6867807112714345,2.8861472498596137,2.6957505426981565,-0.14591909626472468,-0.7380996635053936,1.699417528370544,-0.8317723715898884,1.6798180877386162,1.4677848110821765,1.1396835330233896,0.3077298084734452,1.0867101656661435
0.9720392679677631,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,0.13353881050256092,-0.7380996635053936,0.69326887711984,-0.8317723715898884,-0.3976922909033083,-0.7217580999887664,-0.3102785144548332,1.0862627842087669,-0.017091116629087594
0.07139315230799746,-0.16145989481331993,1.2087523840832017,0.686414961461252,1.2513704375717032,1.796154487440469,0.69326887711984,3.1095403266706216,-0.8131943666316932,1.4677848110821765,0.3111337916072622,-0.4708031672618762,-0.38502487739416486
0.07139315230799746,-0.6867807112714345,-0.46864248169320966,0.18408106615202596,-0.7048349097992959,-1.1988731454955504,0.19019455149448797,-0.17488692187980337,-0.8131943666316932,0.15405906443961068,0.5182712269612944,-1.7683581268207456,-0.38502487739416486
